video_id,title,video_type,duration_sec,view_count,like_count,comment_count,published_at,jp_ratio,en_ratio,other_ratio,overseas_total_ratio
mBZTi1N2Et4,情報量多め😂#TravisJapan #stravelers #ストラベラーズ #WelcomeToOurShowTonight,Shorts,25.0,173926,13599,238,2025-12-13T11:01:33Z,0.96,0.02,0.02,0.04
znpsgh9YRZQ,Travis Japan【予備校開催】問題を読むだけなのに！　#TravisJapan #トラジャ #クイズ #予備校,Shorts,52.0,130596,12081,387,2025-12-12T12:02:09Z,0.95,0.0,0.05,0.05
htF6j1YCToM,Welcome!!✨ #TravisJapan #stravelers #ストラベラーズ #WelcomeToOurShowTonight,Shorts,40.0,128385,12272,219,2025-12-12T10:01:25Z,0.9387755102040817,0.02040816326530612,0.04081632653061224,0.061224489795918366
v-amRIbawpc,💛🤍❤️ #TravisJapan #stravelers #ストラベラーズ #WelcomeToOurShowTonight,Shorts,38.0,156071,12089,408,2025-12-11T11:01:42Z,0.9595959595959596,0.030303030303030304,0.010101010101010102,0.04040404040404041
_OS556v8SKU,🧡💙💚🩷#TravisJapan #stravelers #ストラベラーズ #WelcomeToOurShowTonight,Shorts,37.0,184285,13276,173,2025-12-10T11:01:12Z,0.9690721649484536,0.0,0.030927835051546393,0.030927835051546393
uvotqFSXnuE,💜#TravisJapan #stravelers #ストラベラーズ #WelcomeToOurShowTonight,Shorts,39.0,124602,11171,192,2025-12-09T10:01:38Z,0.9387755102040817,0.0,0.06122448979591836,0.06122448979591836
pP0uk44AAb8,🥳#TravisJapan #stravelers #ストラベラーズ #WelcomeToOurShowTonight,Shorts,37.0,102555,9461,147,2025-12-08T10:01:31Z,0.979381443298969,0.0,0.020618556701030927,0.020618556701030927
7ZLM36V4jdk,Dancing Travis Japan🪩 #TravisJapan #stravelers #ストラベラーズ #WelcomeToOurShowTonight,Shorts,38.0,132870,8911,131,2025-12-08T10:00:12Z,0.9278350515463918,0.010309278350515464,0.06185567010309278,0.07216494845360824
hVXqEVqmPv0,So cute☺️#TravisJapan #stravelers #ストラベラーズ #WelcomeToOurShowTonight,Shorts,19.0,111091,9209,147,2025-12-07T10:01:11Z,0.9595959595959596,0.0,0.04040404040404041,0.04040404040404041
UuS6rXqtytg,🚀#TravisJapan #stravelers #ストラベラーズ,Shorts,12.0,99296,8943,127,2025-12-07T10:00:48Z,0.94,0.0,0.060000000000000005,0.060000000000000005
IwgC-werR_c,Behind-the-scenes📽️#TravisJapan #stravelers #ストラベラーズ #WelcomeToOurShowTonight,Shorts,27.0,102053,9969,126,2025-12-07T10:00:35Z,0.9595959595959596,0.010101010101010102,0.030303030303030304,0.04040404040404041
geEFS0bqhiU,🤍💚 #Noel #Umi #TravisJapan #stravelers #ストラベラーズ #DiscoBaby,Shorts,40.0,187193,10024,207,2025-12-07T09:01:13Z,0.9696969696969697,0.010101010101010102,0.020202020202020204,0.030303030303030304
s5EQ6VItPkQ,🩷❤️🧡 #Chaka #Shime #Machu #TravisJapan #stravelers #ストラベラーズ #DiscoBaby,Shorts,37.0,218131,14157,220,2025-12-06T09:19:47Z,0.9696969696969697,0.0,0.030303030303030304,0.030303030303030304
ot_PwcjWY1o,💛💙 #Shizu #Genta #TravisJapan #stravelers #ストラベラーズ #DiscoBaby,Shorts,40.0,131612,9715,189,2025-12-06T09:17:14Z,0.9690721649484536,0.0,0.030927835051546393,0.030927835051546393
VjW3IMFhwzk,Travis Japan【日本事故物件監視協会 再び（早過ぎ）】うみ参戦！　#TravisJapan #トラジャ #事故物件 #ゲーム #ビビり,Shorts,47.0,140649,12178,356,2025-12-05T12:01:15Z,0.99,0.01,0.0,0.01
uaMX-sLy74U,Happiness😎#TravisJapan #stravelers #ストラベラーズ #TeenageDream,Shorts,13.0,116091,9658,148,2025-12-04T10:01:43Z,0.98989898989899,0.0,0.010101010101010102,0.010101010101010102
gfI1QuiBpUg,Summer memories🍖#TravisJapan #stravelers #ストラベラーズ #DiscoBaby,Shorts,28.0,151207,12470,355,2025-12-04T10:01:15Z,0.9595959595959596,0.0,0.04040404040404041,0.04040404040404041
reUVpXp289A,『’s travelers』本日は発売日！🪩#TravisJapan #stravelers #ストラベラーズ #DiscoBaby #WelcomeToOurShowTonight,Shorts,20.0,207963,12247,146,2025-12-03T12:01:57Z,0.9797979797979798,0.0,0.020202020202020204,0.020202020202020204
y6EnYPHNpeA,😂✨#TravisJapan #stravelers #ストラベラーズ #WelcomeToOurShowTonight,Shorts,24.0,568066,24094,462,2025-12-02T11:02:01Z,0.9393939393939394,0.0,0.06060606060606061,0.06060606060606061
n_w4jaUzWBc,Welcome To Our Show Tonight!!CDTV、ありがとうございました！！#TravisJapan #stravelers #WelcomeToOurShowTonight,Shorts,36.0,420696,22446,444,2025-12-01T13:58:00Z,0.98,0.01,0.01,0.02
i9gPPzCxDSw,'Welcome To Our Show Tonight' Music Video is OUT NOW!!#TravisJapan #stravelers #ストラベラーズ,Shorts,36.0,166536,12756,178,2025-12-01T13:57:00Z,0.97,0.01,0.02,0.03
RwdzDzhMYyo,'Welcome To Our Show Tonight' Music Video is OUT NOW‼︎ #TravisJapan #stravelers #ストラベラーズ,Shorts,35.0,131562,10636,161,2025-12-01T13:56:00Z,0.98989898989899,0.0,0.010101010101010102,0.010101010101010102
05pWCIuUlN8,'Welcome To Our Show Tonight' Music Video is OUT NOW‼︎ #TravisJapan #stravelers #ストラベラーズ,Shorts,17.0,127913,9569,111,2025-12-01T13:55:00Z,0.8686868686868687,0.030303030303030304,0.101010101010101,0.1313131313131313
_9zK5nN98NU,ちょっと忙しかった松松🎶#TravisJapan #stravelers #ストラベラーズ #DiscoBaby,Shorts,21.0,1892391,32527,207,2025-11-29T03:00:45Z,0.9789473684210527,0.0,0.021052631578947368,0.021052631578947368
e6ct_plN7e8,Travis Japan【mimi-ni】TJのPodcast番組がスタート！　#TravisJapan #トラジャ #mimini #podcast #千賀健永,Shorts,55.0,139295,12208,299,2025-11-28T12:01:30Z,0.98,0.0,0.02,0.02
cll8SEVU84g,'Disco Baby' Dance Practice  Behind The Scenes🎥 #TravisJapan #DiscoBaby,Shorts,51.0,107288,8856,72,2025-11-28T10:30:24Z,0.9857142857142858,0.0,0.014285714285714285,0.014285714285714285
ydj3zhfN8tY,'Disco Baby' Dance Practice!!🪩#TravisJapan #stravelers #ストラベラーズ #DiscoBaby,Shorts,46.0,166954,10882,119,2025-11-28T10:09:21Z,0.9895833333333334,0.0,0.010416666666666666,0.010416666666666666
VzHTb_5j7ZU,'Would You Like One?'  Dance Practice  Behind The Scenes🎥 #TravisJapan #WouldYouLikeOne,Shorts,48.0,149477,11239,130,2025-11-26T12:01:06Z,0.9797979797979798,0.010101010101010102,0.010101010101010102,0.020202020202020204
ACtGw1oqpSY,じゃまた！😌🧡 #松倉海斗 #Machu #DiscoBaby #stravelers #TravisJapan,Shorts,17.0,127813,10246,281,2025-11-25T10:00:15Z,0.9494949494949495,0.0,0.05050505050505051,0.05050505050505051
HzVXDlytmvY,元太！🥳 #松田元太 #Genta #DiscoBaby #stravelers #TravisJapan,Shorts,17.0,207969,12172,230,2025-11-24T12:00:38Z,0.968421052631579,0.010526315789473684,0.021052631578947368,0.031578947368421054
o6cEIJJIFxA,いこういこう！😊 #吉澤閑也 #Shizu #DiscoBaby #stravelers #TravisJapan,Shorts,17.0,133458,9171,507,2025-11-23T11:01:28Z,0.9797979797979798,0.010101010101010102,0.010101010101010102,0.020202020202020204
oQXMgZICUsA,急ぐよ！☺️ #川島如恵留 #Noel #DiscoBaby #stravelers #TravisJapan,Shorts,17.0,138449,10670,301,2025-11-22T10:01:24Z,0.97,0.0,0.03,0.03
kOxjbmo8-50,Travis Japan【祝31歳】川島如恵留 年表🤍　#TravisJapan #トラジャ #川島如恵留 #年表,Shorts,60.0,139932,12530,341,2025-11-21T12:01:39Z,0.98989898989899,0.0,0.010101010101010102,0.010101010101010102
MOqtgrVa2nA,ちょっと照れてる？🤭#七五三掛龍也 #Shime #DiscoBaby #stravelers #TravisJapan,Shorts,17.0,128191,10089,166,2025-11-21T10:57:32Z,0.9489795918367347,0.0,0.0510204081632653,0.0510204081632653
vEHAICktG5M,ちょ、ちょっと😆🫧 #中村海人 #Umi #DiscoBaby #stravelers #TravisJapan,Shorts,17.0,150013,11347,285,2025-11-20T10:30:46Z,0.9895833333333334,0.0,0.010416666666666666,0.010416666666666666
yBzn9qG1_I0,放課後はどこに行く？😉 #宮近海斗 #Chaka #DiscoBaby #stravelers #TravisJapan,Shorts,17.0,167890,11814,303,2025-11-19T11:02:01Z,0.9595959595959596,0.010101010101010102,0.030303030303030304,0.04040404040404041
c-ApnH81QS8,#Machu ver.🪩 #DiscoBaby solo dance #松倉海斗 #stravelers #TravisJapan,Shorts,36.0,141578,10371,288,2025-11-16T10:30:20Z,0.9897959183673469,0.0,0.01020408163265306,0.01020408163265306
jUCSXTDlZsU,#Genta ver.🪩 #DiscoBaby solo dance #松田元太 #stravelers #TravisJapan,Shorts,36.0,236664,11228,192,2025-11-15T10:30:35Z,0.9797979797979798,0.0,0.020202020202020204,0.020202020202020204
s57B1AjPhD0,Travis Japan【まちゅのポエム】祝28歳🧡　#TravisJapan #トラジャ #才能査定 #ポエム #松倉海斗,Shorts,60.0,169048,13692,444,2025-11-14T12:02:02Z,0.9494949494949495,0.020202020202020204,0.030303030303030304,0.05050505050505051
30nG-jP9Kdo,#Shizu ver.🪩 #DiscoBaby solo dance #吉澤閑也 #stravelers #TravisJapan,Shorts,36.0,148750,9075,320,2025-11-14T10:30:03Z,0.98989898989899,0.0,0.010101010101010102,0.010101010101010102
1ZHAEFnakcE,#Noel ver.🪩 #DiscoBaby solo dance #川島如恵留 #stravelers #TravisJapan,Shorts,36.0,161371,10107,270,2025-11-13T10:30:00Z,0.9797979797979798,0.0,0.020202020202020204,0.020202020202020204
oH0mD7JCWrU,Travis Japan【帰ってきた人狼鬼ごっこ】明日はプレミア公開！　#TravisJapan #トラジャ #YouTubeおちゃのまスペシャル #シークレット鬼ごっこ #人狼鬼ごっこ,Shorts,60.0,194907,17623,893,2025-11-12T12:01:50Z,0.98,0.01,0.01,0.02
ykJ4xBN6314,#Shime ver.🪩 #DiscoBaby solo dance #七五三掛龍也 #stravelers #TravisJapan,Shorts,36.0,175410,11252,211,2025-11-12T10:30:44Z,0.9595959595959596,0.0,0.04040404040404041,0.04040404040404041
AhU-U4lmkZw,#Umi ver.🪩 #DiscoBaby solo dance #中村海人 #stravelers #TravisJapan,Shorts,36.0,198055,12548,302,2025-11-11T10:30:08Z,0.9797979797979798,0.0,0.020202020202020204,0.020202020202020204
cSA0m9Uchw0,#Chaka ver.🪩 #DiscoBaby solo dance #宮近海斗 #stravelers #TravisJapan,Shorts,39.0,226939,13922,357,2025-11-10T10:30:33Z,0.9797979797979798,0.010101010101010102,0.010101010101010102,0.020202020202020204
2y3vGtkjdWA,Machu's travelers.🪄 #松倉海斗 #Machu #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,17.0,66005,6495,138,2025-11-09T10:32:00Z,0.98989898989899,0.0,0.010101010101010102,0.010101010101010102
QfSZ5wvOVX8,Genta’s travelers.👨‍💼 #松田元太 #Genta #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,15.0,71213,6257,89,2025-11-09T10:31:00Z,0.9390243902439024,0.0,0.06097560975609756,0.06097560975609756
5WlSj4jSv1I,Shizu’s travelers.🤠 #吉澤閑也 #Shizu #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,17.0,43141,4840,130,2025-11-09T10:30:03Z,1.0,0.0,0.0,0.0
imf5SnjARDI,Noel's travelers. 🪄#川島如恵留 #Noel #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,17.0,52344,5725,139,2025-11-08T10:30:29Z,0.95,0.0,0.05,0.05
sQOLkbdhuro,Shime's travelers.👨‍💼 #七五三掛龍也 #Shime #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,15.0,47624,5362,78,2025-11-08T10:15:13Z,0.987012987012987,0.0,0.012987012987012988,0.012987012987012988
EBahxxbNH3I,Umi's travelers.🤠 #中村海人 #Umi #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,17.0,40963,5409,86,2025-11-08T10:00:19Z,0.9767441860465116,0.011627906976744186,0.011627906976744186,0.023255813953488372
o1e2yw2_DDk,Travis Japan【日本事故物件監視協会】ホラーゲームやったよ。　#TravisJapan #トラジャ #事故物件 #ゲーム #ビビり,Shorts,60.0,160441,14791,590,2025-11-07T12:01:45Z,0.98989898989899,0.0,0.010101010101010102,0.010101010101010102
_o3cJSvFiuw,Let's Disco Baby!!🪩  'Disco Baby' MV Behind The Scenes🎥 #TravisJapan#DiscoBaby,Shorts,37.0,99295,8768,136,2025-11-07T12:01:16Z,0.9795918367346939,0.01020408163265306,0.01020408163265306,0.02040816326530612
KW-fuIxwl_o,Chaka's travelers.🪄 #宮近海斗 #Chaka #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,17.0,54885,5964,112,2025-11-07T10:32:00Z,0.9489795918367347,0.0,0.05102040816326531,0.05102040816326531
gt9SKM9qpr4,Machu's travelers.👨‍💼 #松倉海斗 #Machu #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,17.0,42030,5144,110,2025-11-07T09:31:00Z,0.98,0.01,0.01,0.02
Z4aqUKDscBE,Genta’s travelers.🤠 #松田元太 #Genta #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,17.0,42777,5051,86,2025-11-07T09:30:33Z,0.9529411764705882,0.011764705882352941,0.03529411764705882,0.047058823529411764
LpVz_-62jAw,Shizu’s travelers.🪄 #吉澤閑也 #Shizu #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,17.0,47736,5311,180,2025-11-06T10:30:16Z,0.98,0.0,0.02,0.02
ylKVyM_Z1T0,Noel's travelers. 👨‍💼#川島如恵留 #Noel #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,15.0,49719,5703,170,2025-11-06T10:15:05Z,0.95,0.01,0.04,0.05
u4g-EKhMrIU,Shime's travelers.🤠 #七五三掛龍也 #Shime #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,17.0,48490,6213,134,2025-11-06T10:01:35Z,0.9595959595959596,0.0,0.04040404040404041,0.04040404040404041
B3ohsk3OjDo,Umi's travelers.🪄 #中村海人 #Umi #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,17.0,62143,7223,125,2025-11-05T10:32:00Z,0.9393939393939394,0.010101010101010102,0.05050505050505051,0.060606060606060615
obP1pWI1ME8,Chaka's travelers.👨‍💼 #宮近海斗 #Chaka #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,15.0,57903,6472,125,2025-11-05T10:31:00Z,0.95,0.0,0.05,0.05
0zQaolCYqMk,Machu's travelers.🤠 #松倉海斗 #Machu #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,16.0,53740,6495,161,2025-11-05T10:30:01Z,0.98,0.0,0.02,0.02
cIrlDM2Rk6A,Let's Disco Baby!!🪩 #宮近海斗#Chaka#七五三掛龍也#Shime #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,38.0,170841,13428,391,2025-11-05T10:01:08Z,0.9797979797979798,0.0,0.020202020202020204,0.020202020202020204
hQ0Zl2iUEp0,Genta’s travelers.🪄 #松田元太 #Genta #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,17.0,73582,7874,168,2025-11-04T10:32:01Z,0.9797979797979798,0.0,0.020202020202020204,0.020202020202020204
QSEWXMIwuVU,Shizu’s travelers.👨‍💼 #吉澤閑也 #Shizu #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,17.0,70706,6839,188,2025-11-04T10:31:00Z,0.9696969696969697,0.0,0.030303030303030304,0.030303030303030304
7D6EP_w0eME,Noel's travelers.🤠 #川島如恵留 #Noel #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,17.0,54136,6480,180,2025-11-04T10:30:04Z,0.99,0.0,0.01,0.01
Bk3QeObCC90,Let's Disco Baby!!🪩 #川島如恵留#Noel#吉澤閑也#Shizu #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,38.0,178144,12467,375,2025-11-04T10:00:27Z,0.98989898989899,0.010101010101010102,0.0,0.010101010101010102
TULPSM6tgnQ,Shime's travelers.🪄 #七五三掛龍也 #Shime #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,17.0,87440,9517,220,2025-11-03T10:02:00Z,0.95,0.0,0.05,0.05
jNIeCvp3pTQ,Umi's travelers.👨‍💼 #中村海人 #Umi #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,15.0,94588,8652,223,2025-11-03T10:01:42Z,0.9795918367346939,0.0,0.02040816326530612,0.02040816326530612
C9S6VnwJrdY,Chaka's travelers.🤠 #宮近海斗 #Chaka #やっぱりこれトラジャの広告 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,17.0,74492,7906,178,2025-11-03T10:00:30Z,0.9797979797979798,0.0,0.020202020202020204,0.020202020202020204
ur_Ib58CqsY,Let's Disco Baby!!🪩 #中村海人#Umi#松田元太#Genta#松倉海斗#Machu #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,44.0,384918,24145,506,2025-11-03T09:01:24Z,0.9693877551020408,0.0,0.030612244897959183,0.030612244897959183
oR1OWRKt0YU,Let's dance﻿ together🪩 #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,32.0,114379,8655,86,2025-11-02T10:30:38Z,0.963855421686747,0.0,0.03614457831325301,0.03614457831325301
e__HX3iG03U,『with MUSIC』ありがとうございました⭐️ #DiscoBaby #stravelers #ストラベラーズ #TravisJapan,Shorts,8.0,251542,13444,193,2025-11-02T10:00:59Z,0.97,0.01,0.02,0.03
r2-idkcRmVU,一緒に星を作ろう〜⭐️Let's Disco Baby!! #DiscoBaby #stravelers #ストラベラーズ #TravisJapan,Shorts,7.0,250552,13844,225,2025-11-01T10:30:39Z,0.9897959183673469,0.0,0.01020408163265306,0.01020408163265306
1xjeB5KjWpk,『バズリズム02』ありがとうございました⭐️ #DiscoBaby #stravelers #ストラベラーズ#TravisJapan,Shorts,39.0,337306,17667,223,2025-11-01T10:00:06Z,0.9897959183673469,0.0,0.01020408163265306,0.01020408163265306
5EYqvC8yyoE,Travis Japan【バンコク公演】Vllsualワールドツアー裏側密着！ついに完走！　#TravisJapan #トラジャ #VIIsual #バンコク #bangkok,Shorts,53.0,139995,11373,225,2025-10-31T12:00:20Z,0.96,0.0,0.04,0.04
tLl_ZKKToJ4,A lesson in making the Star Pose⭐⭐⭐ #DiscoBaby⁡#stravelers#TravisJapan,Shorts,30.0,118753,9659,248,2025-10-31T11:30:52Z,1.0,0.0,0.0,0.0
kGuMY1vvhaY,Behind the Scenes of album cover shooting🚀⁡#stravelers#DiscoBaby#TravisJapan,Shorts,18.0,119769,9907,171,2025-10-31T11:01:39Z,0.96,0.01,0.03,0.04
hIUFuAOQyFg,そんなに見ないで〜🙈'Disco Baby' MV Behind The Scenes🕺🔥#DiscoBaby ⁡#stravelers #TravisJapan,Shorts,19.0,172570,11264,158,2025-10-31T11:01:09Z,0.9583333333333334,0.010416666666666666,0.03125,0.041666666666666664
DY64sii_ihU,Behind the Scenes of album cover shooting💿 #TravisJapan #stravelers #ストラベラーズ #DiscoBaby,Shorts,17.0,130059,10602,185,2025-10-30T12:30:17Z,0.9494949494949495,0.020202020202020204,0.030303030303030304,0.05050505050505051
peQL-EyPdt4,'Disco Baby’ MV Behind The Scenes🎥 #DiscoBaby #TravisJapan #stravelers #ストラベラーズ,Shorts,19.0,138926,10371,125,2025-10-30T12:01:48Z,0.9696969696969697,0.0,0.030303030303030304,0.030303030303030304
dwpDXhg9qMk,Break Time☕️💭 #TravisJapan #DiscoBaby #stravelers #ストラベラーズ,Shorts,16.0,178782,13072,335,2025-10-29T13:01:34Z,0.9489795918367347,0.01020408163265306,0.04081632653061224,0.0510204081632653
0ASm7hrmJHE,"Let's Disco Baby!!🪩 Watch the full ""Disco Baby"" Music Video now!! #TravisJapan#DiscoBaby#stravelers",Shorts,39.0,254625,15527,264,2025-10-29T12:00:01Z,0.98989898989899,0.0,0.010101010101010102,0.010101010101010102
cxqNPaDWnEM,Let’s disco baby!!🪩🕺 'Disco Baby' MV is OUT NOW!! #TravisJapan #stravelers #DiscoBaby,Shorts,37.0,118968,10592,157,2025-10-28T12:01:19Z,0.9690721649484536,0.0,0.030927835051546393,0.030927835051546393
_3ok0_zhdjw,彩るこの夜は終わらない✨ 'Disco Baby' MV is OUT NOW!! #TravisJapan #stravelers #DiscoBaby,Shorts,35.0,141466,11415,155,2025-10-28T09:00:56Z,1.0,0.0,0.0,0.0
1_eoEhGRA28,鏡チェックして乗り出した First step🕺 'Disco Baby' MV is OUT NOW!! #TravisJapan #stravelers #DiscoBaby,Shorts,16.0,238489,15720,258,2025-10-27T13:00:02Z,0.9494949494949495,0.0,0.05050505050505051,0.05050505050505051
5GARJWN5Dus,皆 Let’s dance!!🪩 'Disco Baby' MV is OUT NOW!! #TravisJapan #stravelers #DiscoBaby,Shorts,23.0,197520,12990,207,2025-10-27T09:30:05Z,0.9292929292929293,0.010101010101010102,0.060606060606060615,0.07070707070707072
fExswl_C9Tw,Travis Japan 'Disco Baby' Teaser (from ’s travelers) ★★★★★,Shorts,9.0,115923,8344,460,2025-10-26T12:00:10Z,0.96,0.03,0.01,0.04
7q644xq9ogQ,Travis Japan【スペシャル対談】Hey! Say! JUMP有岡くん×宮近📢振付裏話や出会いとか。　#TravisJapan #トラジャ #有岡大貴,Shorts,51.0,148366,14979,412,2025-10-24T12:00:14Z,0.97,0.0,0.03,0.03
R3KkLUzj0H0,🕺🎧'Disco Baby' 2025.10.27(Mon) Digital Release★★★ #DiscoBaby #TravisJapan,Shorts,16.0,296616,16075,293,2025-10-21T09:00:41Z,0.9381443298969072,0.0,0.06185567010309278,0.06185567010309278
2KYgwVPNWL0,Travis Japan 'Disco Baby' Teaser (from 3rd Album) ★★★★,Shorts,15.0,267913,12979,1003,2025-10-20T09:00:05Z,0.91,0.04,0.05,0.09
jvRdHoM-y9Y,🪩🕺'Disco Baby' 2025.10.27(Mon) Digital Release🎧 #DiscoBaby #TravisJapan,Shorts,17.0,463185,18585,373,2025-10-18T11:01:19Z,0.9393939393939394,0.0,0.06060606060606061,0.06060606060606061
1Ct3JYNCoVA,Travis Japan【大食い】二郎系ラーメンで対決！　#TravisJapan #トラジャ #大食い #ラーメン,Shorts,54.0,216721,14759,494,2025-10-17T12:00:08Z,0.9690721649484536,0.0,0.030927835051546393,0.030927835051546393
CPWbyeE-G7k,Travis Japan 3rd Album Teaser ★★★,Shorts,11.0,211562,12399,913,2025-10-13T09:00:24Z,0.9494949494949495,0.010101010101010102,0.04040404040404041,0.05050505050505051
Xs6zUd0RlnE,Travis Japan【香港ディズニーランド】香港密着特別編！　#TravisJapan #トラジャ #香港 #ディズニーランド #hongkong,Shorts,41.0,155597,12196,371,2025-10-10T12:01:07Z,0.9795918367346939,0.0,0.02040816326530612,0.02040816326530612
deiV2EpJjjI,'Disco Baby' 2025.10.27(Mon) Digital Release🪩🕺撮影では可愛い顔もしたりするよ〜📸#TravisJapan #DiscoBaby,Shorts,18.0,212708,14602,324,2025-10-08T11:01:08Z,0.9696969696969697,0.0,0.030303030303030304,0.030303030303030304
hCzXsdLUc7A,'Disco Baby' 2025.10.27 Digital Release🪩🕺Behind the Scenes of Artist photo📸#DiscoBaby#TravisJapan,Shorts,17.0,266547,15934,412,2025-10-07T11:01:13Z,0.9583333333333334,0.0,0.041666666666666664,0.041666666666666664
S-PWQyy0ZTc,Travis Japan【香港公演】Vllsualワールドツアー裏側密着！　#TravisJapan #トラジャ #VIIsual #香港 #hongkong,Shorts,47.0,123234,10349,133,2025-10-03T12:01:00Z,0.9595959595959596,0.0,0.04040404040404041,0.04040404040404041
OSTPerwFI0U,Travis Japan 3rd Album Teaser ★★,Shorts,9.0,183147,11770,918,2025-10-03T09:00:40Z,0.9696969696969697,0.0,0.030303030303030304,0.030303030303030304
FVjaNME3kLs,Travis Japan【台北公演】Vllsualワールドツアー裏側密着！　#TravisJapan #トラジャ #VIIsual #台湾  #台北,Shorts,34.0,169034,13118,254,2025-09-26T12:00:30Z,0.9696969696969697,0.010101010101010102,0.020202020202020204,0.030303030303030304
NtezD1wHzYA,Travis Japan【アタック25 再び】打倒のえる！ #TravisJapan #トラジャ #アタック25 #クイズ,Shorts,54.0,141350,12466,321,2025-09-19T12:00:48Z,0.98,0.0,0.02,0.02
hFj7L3IDGWU,T.G.I. Friday Night - LIVE Blu-ray＆DVD'Travis Japan Concert Tour 2025 VIIsual' 2025.9.17 Release,Shorts,23.0,232401,12792,124,2025-09-17T09:01:07Z,0.979381443298969,0.0,0.020618556701030927,0.020618556701030927
W6YL7elOzqk,LEVEL UP - LIVE Blu-ray＆DVD'Travis Japan Concert Tour 2025 VIIsual' 2025.9.17 Release #TravisJapan,Shorts,23.0,164840,10348,63,2025-09-17T08:30:19Z,0.9354838709677419,0.0,0.06451612903225806,0.06451612903225806
Vw-fAw88XWY,BO$$Y - LIVE Blu-ray＆DVD'Travis Japan Concert Tour 2025 VIIsual' 2025.9.17 Release #TravisJapan,Shorts,27.0,190298,12290,102,2025-09-17T08:00:37Z,0.9696969696969697,0.0,0.030303030303030304,0.030303030303030304
Bodsvf9kjow,Sweetest Tune - LIVE Blu-ray＆DVD'Travis Japan Concert Tour 2025 VIIsual' 2025.9.17 Release,Shorts,34.0,643943,23923,239,2025-09-16T11:00:29Z,0.9693877551020408,0.0,0.030612244897959183,0.030612244897959183
xgcgBCpqWFo,Candy Kiss - LIVE Blu-ray＆DVD'Travis Japan Concert Tour 2025 VIIsual' 2025.9.17 Release #TravisJapan,Shorts,21.0,234403,13600,107,2025-09-16T10:45:07Z,0.9292929292929293,0.030303030303030304,0.04040404040404041,0.07070707070707072
yX173cwNG6E,Crazy Crazy - LIVE Blu-ray＆DVD'Travis Japan Concert Tour 2025 VIIsual' 2025.9.17 Release#TravisJapan,Shorts,26.0,362099,15602,163,2025-09-16T10:30:53Z,0.9292929292929293,0.0,0.07070707070707072,0.07070707070707072
A-r4yR9wpBg,Coming Soon: Travis Japan 3rd Album Teaser,Shorts,16.0,217573,13409,1164,2025-09-16T09:00:22Z,0.97,0.02,0.01,0.03
_DfmUfsK_nE,Travis Japan【9/14(日)20時〜生配信やります】DVD&BD発売スペシャル  #TravisJapan #トラジャ #VIIsual,Shorts,59.0,211316,15535,363,2025-09-12T12:01:17Z,0.9789473684210527,0.0,0.021052631578947368,0.021052631578947368
rxCj58UXTBE,Travis Japan【足音ダンス 第2弾】あのダンス企画再び！　#TravisJapan #トラジャ #足音ダンス #シンクロダンス,Shorts,59.0,242973,17714,609,2025-09-05T12:01:48Z,0.9696969696969697,0.010101010101010102,0.020202020202020204,0.030303030303030304
